Country Name,Country Code,Year,Value
Caribbean small states,CSS,1995,1.07340669204641
Caribbean small states,CSS,1996,1.34804970551019
Caribbean small states,CSS,1997,1.69950438357708
Caribbean small states,CSS,1998,2.21553269374165
Caribbean small states,CSS,1999,4.03893277980911
Caribbean small states,CSS,2000,11.0256939120225
Caribbean small states,CSS,2001,18.5563162286293
Caribbean small states,CSS,2002,31.000641324486
Caribbean small states,CSS,2003,42.5456158036039
Caribbean small states,CSS,2004,54.7246557033089
Caribbean small states,CSS,2005,64.5054105838391
Caribbean small states,CSS,2006,82.1770695879644
Caribbean small states,CSS,2007,93.9623316778133
Caribbean small states,CSS,2008,103.089111955001
Caribbean small states,CSS,2009,110.190511351339
Caribbean small states,CSS,2010,113.628492506403
Caribbean small states,CSS,2011,107.185807641518
Caribbean small states,CSS,2012,103.504487973007
Caribbean small states,CSS,2013,108.702384417342
Caribbean small states,CSS,2014,111.031151891632
Caribbean small states,CSS,2015,113.237430721221
Caribbean small states,CSS,2016,117.141243524232
Central Europe and the Baltics,CEB,1960,0
Central Europe and the Baltics,CEB,1965,0
Central Europe and the Baltics,CEB,1970,0
Central Europe and the Baltics,CEB,1975,0
Central Europe and the Baltics,CEB,1976,0
Central Europe and the Baltics,CEB,1977,0
Central Europe and the Baltics,CEB,1978,0
Central Europe and the Baltics,CEB,1979,0
Central Europe and the Baltics,CEB,1980,0
Central Europe and the Baltics,CEB,1981,0
Central Europe and the Baltics,CEB,1982,0
Central Europe and the Baltics,CEB,1983,0
Central Europe and the Baltics,CEB,1984,0
Central Europe and the Baltics,CEB,1985,0
Central Europe and the Baltics,CEB,1986,0
Central Europe and the Baltics,CEB,1987,0
Central Europe and the Baltics,CEB,1988,0
Central Europe and the Baltics,CEB,1989,0
Central Europe and the Baltics,CEB,1990,0.00259907264007132
Central Europe and the Baltics,CEB,1991,0.0116687090061132
Central Europe and the Baltics,CEB,1992,0.0408541594643923
Central Europe and the Baltics,CEB,1993,0.0999043755489783
Central Europe and the Baltics,CEB,1994,0.264804569646226
Central Europe and the Baltics,CEB,1995,0.501959797730669
Central Europe and the Baltics,CEB,1996,1.10968548850299
Central Europe and the Baltics,CEB,1997,2.84876724859061
Central Europe and the Baltics,CEB,1998,5.70992535713765
Central Europe and the Baltics,CEB,1999,10.8769428175629
Central Europe and the Baltics,CEB,2000,20.6679483913385
Central Europe and the Baltics,CEB,2001,32.4419901780648
Central Europe and the Baltics,CEB,2002,44.1107974955043
Central Europe and the Baltics,CEB,2003,54.020221575657
Central Europe and the Baltics,CEB,2004,67.6941702968369
Central Europe and the Baltics,CEB,2005,82.1053250429537
Central Europe and the Baltics,CEB,2006,97.0014496213371
Central Europe and the Baltics,CEB,2007,111.235131612609
Central Europe and the Baltics,CEB,2008,119.257552850939
Central Europe and the Baltics,CEB,2009,119.999257160846
Central Europe and the Baltics,CEB,2010,122.192105596815
Central Europe and the Baltics,CEB,2011,125.324320104099
Central Europe and the Baltics,CEB,2012,129.949935582257
Central Europe and the Baltics,CEB,2013,132.37248589139
Central Europe and the Baltics,CEB,2014,131.464296353608
Central Europe and the Baltics,CEB,2015,128.4656545753
Central Europe and the Baltics,CEB,2016,127.322957541481
Early-demographic dividend,EAR,1960,0
Early-demographic dividend,EAR,1965,0
Early-demographic dividend,EAR,1970,0
Early-demographic dividend,EAR,1975,0
Early-demographic dividend,EAR,1976,0
Early-demographic dividend,EAR,1977,0
Early-demographic dividend,EAR,1978,0
Early-demographic dividend,EAR,1979,0
Early-demographic dividend,EAR,1980,0
Early-demographic dividend,EAR,1981,0
Early-demographic dividend,EAR,1982,0
Early-demographic dividend,EAR,1983,0
Early-demographic dividend,EAR,1984,0.000100275894684496
Early-demographic dividend,EAR,1985,0.000113442318261191
Early-demographic dividend,EAR,1986,0.000300930125408373
Early-demographic dividend,EAR,1987,0.000843000902106171
Early-demographic dividend,EAR,1988,0.00146630657181534
Early-demographic dividend,EAR,1989,0.00280263151903755
Early-demographic dividend,EAR,1990,0.00922060219709194
Early-demographic dividend,EAR,1991,0.0190185981378921
Early-demographic dividend,EAR,1992,0.0342603366859382
Early-demographic dividend,EAR,1993,0.0534085430997974
Early-demographic dividend,EAR,1994,0.102254158833111
Early-demographic dividend,EAR,1995,0.183403933856257
Early-demographic dividend,EAR,1996,0.34486081552495
Early-demographic dividend,EAR,1997,0.649816506006594
Early-demographic dividend,EAR,1998,1.04643582019211
Early-demographic dividend,EAR,1999,1.88069263298583
Early-demographic dividend,EAR,2000,3.2769873277643
Early-demographic dividend,EAR,2001,4.66026499494122
Early-demographic dividend,EAR,2002,6.05208248964459
Early-demographic dividend,EAR,2003,8.30538756445202
Early-demographic dividend,EAR,2004,11.6600263998787
Early-demographic dividend,EAR,2005,17.2423087953019
Early-demographic dividend,EAR,2006,25.2886218634332
Early-demographic dividend,EAR,2007,34.713396721393
Early-demographic dividend,EAR,2008,45.1797822039876
Early-demographic dividend,EAR,2009,55.6418906268748
Early-demographic dividend,EAR,2010,68.0694460256274
Early-demographic dividend,EAR,2011,77.4540015563782
Early-demographic dividend,EAR,2012,79.621948632536
Early-demographic dividend,EAR,2013,83.2914718517704
Early-demographic dividend,EAR,2014,86.2487312169076
Early-demographic dividend,EAR,2015,89.2021240896065
Early-demographic dividend,EAR,2016,94.9208261245568
East Asia & Pacific,EAS,1960,0
East Asia & Pacific,EAS,1965,0
East Asia & Pacific,EAS,1970,0
East Asia & Pacific,EAS,1975,0
East Asia & Pacific,EAS,1976,0
East Asia & Pacific,EAS,1977,0
East Asia & Pacific,EAS,1978,0
East Asia & Pacific,EAS,1979,0
East Asia & Pacific,EAS,1980,0
East Asia & Pacific,EAS,1981,0.000831736657400369
East Asia & Pacific,EAS,1982,0.00122143308007334
East Asia & Pacific,EAS,1983,0.00165090488425746
East Asia & Pacific,EAS,1984,0.00264377282209297
East Asia & Pacific,EAS,1985,0.00414901596219097
East Asia & Pacific,EAS,1986,0.00741570868073876
East Asia & Pacific,EAS,1987,0.012830748908561
East Asia & Pacific,EAS,1988,0.0235817113312585
East Asia & Pacific,EAS,1989,0.0496895572298027
East Asia & Pacific,EAS,1990,0.088526086844324
East Asia & Pacific,EAS,1991,0.145541749881164
East Asia & Pacific,EAS,1992,0.212269766247152
East Asia & Pacific,EAS,1993,0.311679707445342
East Asia & Pacific,EAS,1994,0.575187653033999
East Asia & Pacific,EAS,1995,1.2442112582953
East Asia & Pacific,EAS,1996,2.46818590489648
East Asia & Pacific,EAS,1997,3.71537955284123
East Asia & Pacific,EAS,1998,5.28062988869368
East Asia & Pacific,EAS,1999,7.7987545469814
East Asia & Pacific,EAS,2000,11.360624103911
East Asia & Pacific,EAS,2001,15.7682351532639
East Asia & Pacific,EAS,2002,20.2632183976582
East Asia & Pacific,EAS,2003,24.6629609507534
East Asia & Pacific,EAS,2004,29.5192755559635
East Asia & Pacific,EAS,2005,33.9719045172557
East Asia & Pacific,EAS,2006,39.3740076215991
East Asia & Pacific,EAS,2007,47.9296864629455
East Asia & Pacific,EAS,2008,56.9948895769699
East Asia & Pacific,EAS,2009,64.8492765059711
East Asia & Pacific,EAS,2010,73.6570179575861
East Asia & Pacific,EAS,2011,83.211520686204
East Asia & Pacific,EAS,2012,91.5902655508268
East Asia & Pacific,EAS,2013,98.247871655449
East Asia & Pacific,EAS,2014,103.37044705628
East Asia & Pacific,EAS,2015,104.080922403486
East Asia & Pacific,EAS,2016,109.978489100766
East Asia & Pacific (excluding high income),EAP,1960,0
East Asia & Pacific (excluding high income),EAP,1965,0
East Asia & Pacific (excluding high income),EAP,1970,0
East Asia & Pacific (excluding high income),EAP,1975,0
East Asia & Pacific (excluding high income),EAP,1976,0
East Asia & Pacific (excluding high income),EAP,1977,0
East Asia & Pacific (excluding high income),EAP,1978,0
East Asia & Pacific (excluding high income),EAP,1979,0
East Asia & Pacific (excluding high income),EAP,1980,0
East Asia & Pacific (excluding high income),EAP,1981,0
East Asia & Pacific (excluding high income),EAP,1982,0
East Asia & Pacific (excluding high income),EAP,1983,0
East Asia & Pacific (excluding high income),EAP,1984,0.000119304917795684
East Asia & Pacific (excluding high income),EAP,1985,0.000137269181980437
East Asia & Pacific (excluding high income),EAP,1986,0.00106205120577585
East Asia & Pacific (excluding high income),EAP,1987,0.00195245531580519
East Asia & Pacific (excluding high income),EAP,1988,0.00360635242014426
East Asia & Pacific (excluding high income),EAP,1989,0.00632861084553806
East Asia & Pacific (excluding high income),EAP,1990,0.0113448352767139
East Asia & Pacific (excluding high income),EAP,1991,0.0216138793670689
East Asia & Pacific (excluding high income),EAP,1992,0.0426870100913741
East Asia & Pacific (excluding high income),EAP,1993,0.0910298957214843
East Asia & Pacific (excluding high income),EAP,1994,0.182161048653937
East Asia & Pacific (excluding high income),EAP,1995,0.381547421507298
East Asia & Pacific (excluding high income),EAP,1996,0.669640292291239
East Asia & Pacific (excluding high income),EAP,1997,1.11449100463613
East Asia & Pacific (excluding high income),EAP,1998,1.72775211989556
East Asia & Pacific (excluding high income),EAP,1999,2.97874879832573
East Asia & Pacific (excluding high income),EAP,2000,5.70553329415925
East Asia & Pacific (excluding high income),EAP,2001,9.7371647515415
East Asia & Pacific (excluding high income),EAP,2002,14.0523107488317
East Asia & Pacific (excluding high income),EAP,2003,18.4611198755105
East Asia & Pacific (excluding high income),EAP,2004,23.5213624447142
East Asia & Pacific (excluding high income),EAP,2005,28.0925118408567
East Asia & Pacific (excluding high income),EAP,2006,33.7345404150504
East Asia & Pacific (excluding high income),EAP,2007,42.5085751613144
East Asia & Pacific (excluding high income),EAP,2008,52.328672360343
East Asia & Pacific (excluding high income),EAP,2009,60.6140684921941
East Asia & Pacific (excluding high income),EAP,2010,69.9056035371011
East Asia & Pacific (excluding high income),EAP,2011,79.8837795714013
East Asia & Pacific (excluding high income),EAP,2012,88.7135994719569
East Asia & Pacific (excluding high income),EAP,2013,95.750031156436
East Asia & Pacific (excluding high income),EAP,2014,100.876452931701
East Asia & Pacific (excluding high income),EAP,2015,101.484802651692
East Asia & Pacific (excluding high income),EAP,2016,107.621519556527
East Asia & Pacific (IDA & IBRD countries),TEA,1960,0
East Asia & Pacific (IDA & IBRD countries),TEA,1965,0
East Asia & Pacific (IDA & IBRD countries),TEA,1970,0
East Asia & Pacific (IDA & IBRD countries),TEA,1975,0
East Asia & Pacific (IDA & IBRD countries),TEA,1976,0
East Asia & Pacific (IDA & IBRD countries),TEA,1977,0
East Asia & Pacific (IDA & IBRD countries),TEA,1978,0
East Asia & Pacific (IDA & IBRD countries),TEA,1979,0
East Asia & Pacific (IDA & IBRD countries),TEA,1980,0
East Asia & Pacific (IDA & IBRD countries),TEA,1981,0
East Asia & Pacific (IDA & IBRD countries),TEA,1982,0
East Asia & Pacific (IDA & IBRD countries),TEA,1983,0
East Asia & Pacific (IDA & IBRD countries),TEA,1984,0.000120839504408301
East Asia & Pacific (IDA & IBRD countries),TEA,1985,0.000139048682750299
East Asia & Pacific (IDA & IBRD countries),TEA,1986,0.00107561454500949
East Asia & Pacific (IDA & IBRD countries),TEA,1987,0.00197720136936295
East Asia & Pacific (IDA & IBRD countries),TEA,1988,0.00365180826084411
East Asia & Pacific (IDA & IBRD countries),TEA,1989,0.00640803506233139
East Asia & Pacific (IDA & IBRD countries),TEA,1990,0.011487149545952
East Asia & Pacific (IDA & IBRD countries),TEA,1991,0.0218851413470083
East Asia & Pacific (IDA & IBRD countries),TEA,1992,0.0431817884788097
East Asia & Pacific (IDA & IBRD countries),TEA,1993,0.0921244697187323
East Asia & Pacific (IDA & IBRD countries),TEA,1994,0.184394241301081
East Asia & Pacific (IDA & IBRD countries),TEA,1995,0.386309385833634
East Asia & Pacific (IDA & IBRD countries),TEA,1996,0.678058957602632
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1.12855053110936
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1.74958234064449
East Asia & Pacific (IDA & IBRD countries),TEA,1999,3.01642163268738
East Asia & Pacific (IDA & IBRD countries),TEA,2000,5.77777638902066
East Asia & Pacific (IDA & IBRD countries),TEA,2001,9.8605697329026
East Asia & Pacific (IDA & IBRD countries),TEA,2002,14.2305373018016
East Asia & Pacific (IDA & IBRD countries),TEA,2003,18.6953090356702
East Asia & Pacific (IDA & IBRD countries),TEA,2004,23.8197063202028
East Asia & Pacific (IDA & IBRD countries),TEA,2005,28.4479470812257
East Asia & Pacific (IDA & IBRD countries),TEA,2006,34.1608866143415
East Asia & Pacific (IDA & IBRD countries),TEA,2007,43.044840410339
East Asia & Pacific (IDA & IBRD countries),TEA,2008,52.9873414014455
East Asia & Pacific (IDA & IBRD countries),TEA,2009,61.3715827777076
East Asia & Pacific (IDA & IBRD countries),TEA,2010,70.7590954664079
East Asia & Pacific (IDA & IBRD countries),TEA,2011,80.8312957245247
East Asia & Pacific (IDA & IBRD countries),TEA,2012,89.7339334914532
East Asia & Pacific (IDA & IBRD countries),TEA,2013,96.8200470799675
East Asia & Pacific (IDA & IBRD countries),TEA,2014,101.989583230418
East Asia & Pacific (IDA & IBRD countries),TEA,2015,102.582474866572
East Asia & Pacific (IDA & IBRD countries),TEA,2016,108.775931209546
Euro area,EMU,1960,0
Euro area,EMU,1965,0
Euro area,EMU,1970,0
Euro area,EMU,1975,0
Euro area,EMU,1976,0
Euro area,EMU,1977,0
Euro area,EMU,1978,0
Euro area,EMU,1979,0
Euro area,EMU,1980,0.00779246690125459
Euro area,EMU,1981,0.00935587268207658
Euro area,EMU,1982,0.0111789005550644
Euro area,EMU,1983,0.0159140751797856
Euro area,EMU,1984,0.0206785867699563
Euro area,EMU,1985,0.0337663942020631
Euro area,EMU,1986,0.0551257401051576
Euro area,EMU,1987,0.0898285333837928
Euro area,EMU,1988,0.1545428743706
Euro area,EMU,1989,0.253213281511105
Euro area,EMU,1990,0.43947565503285
Euro area,EMU,1991,0.717914843309987
Euro area,EMU,1992,1.0416756861727
Euro area,EMU,1993,1.61013069448206
Euro area,EMU,1994,2.51455012834722
Euro area,EMU,1995,4.120521407764
Euro area,EMU,1996,7.18947688548141
Euro area,EMU,1997,12.5867146275876
Euro area,EMU,1998,21.9510626243445
Euro area,EMU,1999,37.7532256891808
Euro area,EMU,2000,59.1854091247743
Euro area,EMU,2001,71.6268347918365
Euro area,EMU,2002,76.4171040201194
Euro area,EMU,2003,82.4196049892084
Euro area,EMU,2004,89.136433144978
Euro area,EMU,2005,98.1887238308228
Euro area,EMU,2006,106.26747470999
Euro area,EMU,2007,116.322146279473
Euro area,EMU,2008,121.735395991861
Euro area,EMU,2009,120.981730754743
Euro area,EMU,2010,117.103651865513
Euro area,EMU,2011,120.172231259603
Euro area,EMU,2012,121.656657673005
Euro area,EMU,2013,122.770403582858
Euro area,EMU,2014,121.171796148861
Euro area,EMU,2015,120.57207313496
Euro area,EMU,2016,124.133617048704
Europe & Central Asia,ECS,1960,0
Europe & Central Asia,ECS,1965,0
Europe & Central Asia,ECS,1970,0
Europe & Central Asia,ECS,1975,0
Europe & Central Asia,ECS,1976,0
Europe & Central Asia,ECS,1977,0
Europe & Central Asia,ECS,1978,0
Europe & Central Asia,ECS,1979,0
Europe & Central Asia,ECS,1980,0.00299443827658567
Europe & Central Asia,ECS,1981,0.00637577111472902
Europe & Central Asia,ECS,1982,0.00999821868586847
Europe & Central Asia,ECS,1983,0.0155353229197088
Europe & Central Asia,ECS,1984,0.0239315757316743
Europe & Central Asia,ECS,1985,0.0418705024760216
Europe & Central Asia,ECS,1986,0.0687469516066189
Europe & Central Asia,ECS,1987,0.116338421674435
Europe & Central Asia,ECS,1988,0.191944569624214
Europe & Central Asia,ECS,1989,0.301392179270852
Europe & Central Asia,ECS,1990,0.415183051326824
Europe & Central Asia,ECS,1991,0.565181315056162
Europe & Central Asia,ECS,1992,0.745269681169078
Europe & Central Asia,ECS,1993,1.10396169486758
Europe & Central Asia,ECS,1994,1.79584743177664
Europe & Central Asia,ECS,1995,2.84724457428948
Europe & Central Asia,ECS,1996,4.47986281000728
Europe & Central Asia,ECS,1997,7.18941713957005
Europe & Central Asia,ECS,1998,12.2788223794771
Europe & Central Asia,ECS,1999,21.3288115364083
Europe & Central Asia,ECS,2000,34.1343897001484
Europe & Central Asia,ECS,2001,42.0116897707492
Europe & Central Asia,ECS,2002,47.6515306502771
Europe & Central Asia,ECS,2003,55.1248273125765
Europe & Central Asia,ECS,2004,66.1933767380492
Europe & Central Asia,ECS,2005,81.0947505030568
Europe & Central Asia,ECS,2006,94.6369823811047
Europe & Central Asia,ECS,2007,106.388825028154
Europe & Central Asia,ECS,2008,115.13958094178
Europe & Central Asia,ECS,2009,119.535880222687
Europe & Central Asia,ECS,2010,120.365586923966
Europe & Central Asia,ECS,2011,120.509559867948
Europe & Central Asia,ECS,2012,122.687766997948
Europe & Central Asia,ECS,2013,125.222883653669
Europe & Central Asia,ECS,2014,125.134234154711
Europe & Central Asia,ECS,2015,124.955306514192
Europe & Central Asia,ECS,2016,125.766458020123
Europe & Central Asia (excluding high income),ECA,1960,0
Europe & Central Asia (excluding high income),ECA,1965,0
Europe & Central Asia (excluding high income),ECA,1970,0
Europe & Central Asia (excluding high income),ECA,1975,0
Europe & Central Asia (excluding high income),ECA,1976,0
Europe & Central Asia (excluding high income),ECA,1977,0
Europe & Central Asia (excluding high income),ECA,1978,0
Europe & Central Asia (excluding high income),ECA,1979,0
Europe & Central Asia (excluding high income),ECA,1980,0
Europe & Central Asia (excluding high income),ECA,1981,0
Europe & Central Asia (excluding high income),ECA,1982,0
Europe & Central Asia (excluding high income),ECA,1983,0
Europe & Central Asia (excluding high income),ECA,1984,0
Europe & Central Asia (excluding high income),ECA,1985,0
Europe & Central Asia (excluding high income),ECA,1986,0.0000991974831212357
Europe & Central Asia (excluding high income),ECA,1987,0.00137248076829821
Europe & Central Asia (excluding high income),ECA,1988,0.00262424909255114
Europe & Central Asia (excluding high income),ECA,1989,0.00412500141445046
Europe & Central Asia (excluding high income),ECA,1990,0.00841371223550523
Europe & Central Asia (excluding high income),ECA,1991,0.0130967901605156
Europe & Central Asia (excluding high income),ECA,1992,0.0191803897218413
Europe & Central Asia (excluding high income),ECA,1993,0.0280967863254064
Europe & Central Asia (excluding high income),ECA,1994,0.0626929220994612
Europe & Central Asia (excluding high income),ECA,1995,0.161374680749737
Europe & Central Asia (excluding high income),ECA,1996,0.315129184373817
Europe & Central Asia (excluding high income),ECA,1997,0.693438541393146
Europe & Central Asia (excluding high income),ECA,1998,1.44470186128777
Europe & Central Asia (excluding high income),ECA,1999,3.2190083453405
Europe & Central Asia (excluding high income),ECA,2000,6.66037462529861
Europe & Central Asia (excluding high income),ECA,2001,10.2973170928683
Europe & Central Asia (excluding high income),ECA,2002,15.4831184539509
Europe & Central Asia (excluding high income),ECA,2003,23.6607190053027
Europe & Central Asia (excluding high income),ECA,2004,39.5807134642772
Europe & Central Asia (excluding high income),ECA,2005,61.0487917781373
Europe & Central Asia (excluding high income),ECA,2006,80.3967357513519
Europe & Central Asia (excluding high income),ECA,2007,95.006821843794
Europe & Central Asia (excluding high income),ECA,2008,108.401289955489
Europe & Central Asia (excluding high income),ECA,2009,118.328952364428
Europe & Central Asia (excluding high income),ECA,2010,122.828868471446
Europe & Central Asia (excluding high income),ECA,2011,119.53406920166
Europe & Central Asia (excluding high income),ECA,2012,121.731933499241
Europe & Central Asia (excluding high income),ECA,2013,125.662374843998
Europe & Central Asia (excluding high income),ECA,2014,126.808029866332
Europe & Central Asia (excluding high income),ECA,2015,127.716548944275
Europe & Central Asia (excluding high income),ECA,2016,127.226809480276
